idcliente,idLojista,IdEnderecoLoja_Retira,IdEnderecoLojaRetirada_Retira,IdSku_Retira,User_Retira,Senha_Retira,IdClienteEnderecoSelecionado_Retira
31216066,10037,1883,1883,55011653,user_automacao_cb_228ff51f86c161s1639@vvtest.com,123456,34618876
31216067,10037,16370,16370,3480242,user_automacao_cb_228ff51f973b24s17678@vvtest.com,123456,34618877
31216070,10037,1883,1883,55020171,user_automacao_cb_228ff51fce9ecds26579@vvtest.com,123456,34618880
31216071,10037,1883,1883,12729686,user_automacao_cb_228ff51fe07a1cs27266@vvtest.com,123456,34618881
31216075,10037,1883,1883,50005167,user_automacao_cb_228ff5201878dbs26170@vvtest.com,123456,34618884
31216079,10037,1883,1883,55007583,user_automacao_cb_228ff520623bdas16935@vvtest.com,123456,34618889
31216082,10037,1883,1883,2391081,user_automacao_cb_228ff520a2a421s21670@vvtest.com,123456,34618893
31216083,10037,1883,1883,55027885,user_automacao_cb_228ff520b5de0fs27653@vvtest.com,123456,34618894
31216085,10037,1883,1883,13369268,user_automacao_cb_228ff520da2b0cs4662@vvtest.com,123456,34618897
31216086,10037,16370,16370,14133960,user_automacao_cb_228ff520fc0be9s6514@vvtest.com,123456,34618898
31216087,10037,1883,1883,55016948,user_automacao_cb_228ff521050c8es20161@vvtest.com,123456,34618899
31216091,10037,16370,16370,4352567,user_automacao_cb_228ff521528cdcs26977@vvtest.com,123456,34618903
31216093,10037,1883,1883,15112830,user_automacao_cb_228ff521730a86s1407@vvtest.com,123456,34618905
31216094,10037,1883,1883,50001440,user_automacao_cb_228ff5218f47ces13565@vvtest.com,123456,34618906
31216095,10037,1883,1883,55020091,user_automacao_cb_228ff5219d5189s7165@vvtest.com,123456,34618907
31216097,10037,1883,1883,55004155,user_automacao_cb_228ff521bce407s4597@vvtest.com,123456,34618910
31216099,10037,16370,16370,55025601,user_automacao_cb_228ff521e57a33s30366@vvtest.com,123456,34618913
31216100,10037,1883,1883,55005431,user_automacao_cb_228ff521f22498s24091@vvtest.com,123456,34618914
31216101,10037,1883,1883,55010121,user_automacao_cb_228ff5220956ebs10883@vvtest.com,123456,34618915
31216103,10037,1883,1883,55014242,user_automacao_cb_228ff5222eb84fs21865@vvtest.com,123456,34618917
31216107,10037,16370,16370,10733137,user_automacao_cb_228ff5227a401es16055@vvtest.com,123456,34618921
31216111,10037,1883,1883,55004026,user_automacao_cb_228ff522b8cfc4s32014@vvtest.com,123456,34618924
31216112,10037,1883,1883,50000541,user_automacao_cb_228ff522c664fes26879@vvtest.com,123456,34618925
31216115,10037,1883,1883,55018347,user_automacao_cb_228ff52300fca5s11810@vvtest.com,123456,34618929
31216116,10037,1883,1883,11200701,user_automacao_cb_228ff5230c990es19456@vvtest.com,123456,34618930
31216120,10037,16370,16370,3059,user_automacao_cb_228ff52356c448s28740@vvtest.com,123456,34618934
31216124,10037,16370,16370,11157962,user_automacao_cb_228ff523a52f93s10647@vvtest.com,123456,34618938
31216126,10037,1883,1883,13777877,user_automacao_cb_228ff523c39273s18133@vvtest.com,123456,34618940
31216129,10037,1883,1883,55007586,user_automacao_cb_228ff523edde9as18102@vvtest.com,123456,34618942
31216131,10037,16370,16370,55007929,user_automacao_cb_228ff524007d77s15555@vvtest.com,123456,34618943
31216133,10037,1883,1883,50001135,user_automacao_cb_228ff5242cbd59s4131@vvtest.com,123456,34618945
31216134,10037,1883,1883,55009830,user_automacao_cb_228ff5243c9bb4s25219@vvtest.com,123456,34618946
31216137,10037,16370,16370,55024980,user_automacao_cb_228ff524731524s17921@vvtest.com,123456,34618949
31216138,10037,16370,16370,55007936,user_automacao_cb_228ff52482a599s13321@vvtest.com,123456,34618950
31216142,10037,16370,16370,55014274,user_automacao_cb_228ff524ccf538s28215@vvtest.com,123456,34618954
31216145,10037,16370,16370,11737092,user_automacao_cb_228ff524ee154bs6460@vvtest.com,123456,34618956
31216146,10037,16370,16370,11937872,user_automacao_cb_228ff52504f8a7s26444@vvtest.com,123456,34618957
31216147,10037,1883,1883,55026620,user_automacao_cb_228ff525165d90s3380@vvtest.com,123456,34618958
31216150,10037,1883,1883,11803287,user_automacao_cb_228ff5254cb010s12085@vvtest.com,123456,34618961
31216151,10037,1883,1883,55011378,user_automacao_cb_228ff5256010d8s28770@vvtest.com,123456,34618962
31216153,10037,16370,16370,55028652,user_automacao_cb_228ff5258d4039s6241@vvtest.com,123456,34618964
31216154,10037,1883,1883,14817452,user_automacao_cb_228ff5259977e0s18179@vvtest.com,123456,34618965
31216155,10037,1883,1883,4451579,user_automacao_cb_228ff525ab0319s416@vvtest.com,123456,34618966
31216158,10037,16370,16370,55007580,user_automacao_cb_228ff525d2aee2s7140@vvtest.com,123456,34618968
31216160,10037,1883,1883,11823467,user_automacao_cb_228ff525f3576as27944@vvtest.com,123456,34618970
31216162,10037,1883,1883,12711921,user_automacao_cb_228ff526192f8es28456@vvtest.com,123456,34618972
31216164,10037,1883,1883,55005329,user_automacao_cb_228ff5263a985cs20572@vvtest.com,123456,34618974
31216165,10037,1883,1883,55022017,user_automacao_cb_228ff5264c210as23929@vvtest.com,123456,34618976
31216168,10037,1883,1883,55007579,user_automacao_cb_228ff526899f18s12239@vvtest.com,123456,34618979
31216169,10037,1883,1883,2177207,user_automacao_cb_228ff52695f982s11716@vvtest.com,123456,34618980
31216172,10037,1883,1883,1765783,user_automacao_cb_228ff526dc5885s6845@vvtest.com,123456,34618983
31216173,10037,16370,16370,9923328,user_automacao_cb_228ff526e3314es7898@vvtest.com,123456,34618984
31216174,10037,1883,1883,50003884,user_automacao_cb_228ff527047307s15202@vvtest.com,123456,34618985
31216176,10037,1883,1883,55003406,user_automacao_cb_228ff52726cbc2s8427@vvtest.com,123456,34618988
31216177,10037,1883,1883,55005417,user_automacao_cb_228ff5272ebb0bs17407@vvtest.com,123456,34618989
31216178,10037,16370,16370,50004758,user_automacao_cb_228ff5274af71as899@vvtest.com,123456,34618991
31216180,10037,1883,1883,50001366,user_automacao_cb_228ff5277009c1s16671@vvtest.com,123456,34618993
31216181,10037,1883,1883,55020312,user_automacao_cb_228ff5277a1c00s293@vvtest.com,123456,34618995
31216182,10037,16370,16370,55029510,user_automacao_cb_228ff52791a69as18445@vvtest.com,123456,34618996
31216185,10037,16370,16370,4141,user_automacao_cb_228ff527ba39f3s31069@vvtest.com,123456,34618999
31216187,10037,1883,1883,55018615,user_automacao_cb_228ff527c7321es22081@vvtest.com,123456,34619000
31216188,10037,16370,16370,11439309,user_automacao_cb_228ff527e1beeas23826@vvtest.com,123456,34619001
31216191,10037,1883,1883,55007577,user_automacao_cb_228ff528539600s30210@vvtest.com,123456,34619004
31216193,10037,1883,1883,55003056,user_automacao_cb_228ff5286b278cs5779@vvtest.com,123456,34619006
31216196,10037,1883,1883,3854210,user_automacao_cb_228ff528ab6396s2972@vvtest.com,123456,34619009
31216198,10037,16370,16370,55028072,user_automacao_cb_228ff528c37f73s28478@vvtest.com,123456,34619011
31216201,10037,1883,1883,50005463,user_automacao_cb_228ff5290b89bfs22332@vvtest.com,123456,34619014
31216203,10037,16370,16370,411049,user_automacao_cb_228ff5291bfa3bs31535@vvtest.com,123456,34619016
31216205,10037,1883,1883,399774,user_automacao_cb_228ff5292ff76as17569@vvtest.com,123456,34619017
31216207,10037,1883,1883,14748261,user_automacao_cb_228ff5295f96b4s29892@vvtest.com,123456,34619019
31216209,10037,1883,1883,55019818,user_automacao_cb_228ff52970d2ccs12523@vvtest.com,123456,34619021
31216210,10037,1883,1883,11069560,user_automacao_cb_228ff5298b8518s8583@vvtest.com,123456,34619023
31216212,10037,1883,1883,12035911,user_automacao_cb_228ff529c189cfs10413@vvtest.com,123456,34619025
31216214,10037,1883,1883,13924037,user_automacao_cb_228ff529ce331as18235@vvtest.com,123456,34619027
31216217,10037,16370,16370,2495180,user_automacao_cb_228ff52a15c375s31681@vvtest.com,123456,34619030
31216221,10037,1883,1883,55000542,user_automacao_cb_228ff52a490873s13195@vvtest.com,123456,34619034
31216222,10037,1883,1883,47945,user_automacao_cb_228ff52a636e5es11603@vvtest.com,123456,34619035
31216223,10037,1883,1883,12675770,user_automacao_cb_228ff52a6961b6s20801@vvtest.com,123456,34619036
31216226,10037,1883,1883,55007928,user_automacao_cb_228ff52a98621as30884@vvtest.com,123456,34619039
31216227,10037,1883,1883,55007304,user_automacao_cb_228ff52ab7f747s16555@vvtest.com,123456,34619040
31216229,10037,16370,16370,15112819,user_automacao_cb_228ff52ac871bcs29590@vvtest.com,123456,34619042
31216232,10037,1883,1883,1765784,user_automacao_cb_228ff52b08fd87s23967@vvtest.com,123456,34619046
31216235,10037,16370,16370,50004242,user_automacao_cb_228ff52b2ed4a5s4388@vvtest.com,123456,34619049
31216237,10037,1883,1883,55011887,user_automacao_cb_228ff52b52ff7as15321@vvtest.com,123456,34619051
31216240,10037,1883,1883,4996372,user_automacao_cb_228ff52b6c52d0s16861@vvtest.com,123456,34619053
31216242,10037,1883,1883,55004719,user_automacao_cb_228ff52b7ef074s22380@vvtest.com,123456,34619054
31216244,10037,1883,1883,55013734,user_automacao_cb_228ff52ba00e2cs22486@vvtest.com,123456,34619056
31216249,10037,1883,1883,55021661,user_automacao_cb_228ff52beef050s11187@vvtest.com,123456,34619061
31216254,10037,1883,1883,15112840,user_automacao_cb_228ff52c3fa871s25162@vvtest.com,123456,34619066
31216255,10037,1883,1883,55014404,user_automacao_cb_228ff52c5182f1s28494@vvtest.com,123456,34619068
31216258,10037,16370,16370,55020710,user_automacao_cb_228ff52c838f74s12729@vvtest.com,123456,34619071
31216259,10037,1883,1883,13857157,user_automacao_cb_228ff52c9bd200s11161@vvtest.com,123456,34619073
31216265,10037,1883,1883,9643412,user_automacao_cb_228ff52cfe166fs14286@vvtest.com,123456,34619079
31216268,10037,1883,1883,10131898,user_automacao_cb_228ff52d32e1f2s12215@vvtest.com,123456,34619082
31216270,10037,1883,1883,15112785,user_automacao_cb_228ff52d4be83fs24890@vvtest.com,123456,34619084
31216272,10037,1883,1883,12727918,user_automacao_cb_228ff52d67d4a2s582@vvtest.com,123456,34619086
31216273,10037,16370,16370,55002977,user_automacao_cb_228ff52d7fa28cs32734@vvtest.com,123456,34619087
31216275,10037,1883,1883,55006693,user_automacao_cb_228ff52d959b5bs26498@vvtest.com,123456,34619089
31216279,10037,16370,16370,55007295,user_automacao_cb_228ff52ddbf43cs8405@vvtest.com,123456,34619093
31216280,10037,1883,1883,15283075,user_automacao_cb_228ff52de1bf8es10441@vvtest.com,123456,34619094
31216281,10037,1883,1883,55003057,user_automacao_cb_228ff52df2af7fs19036@vvtest.com,123456,34619095
31216284,10037,1883,1883,11490877,user_automacao_cb_228ff52e2c3700s4109@vvtest.com,123456,34619098
31216285,10037,16370,16370,55029511,user_automacao_cb_228ff52e2fb88es26238@vvtest.com,123456,34619099
31216286,10037,1883,1883,13319454,user_automacao_cb_228ff52e3f981ds8952@vvtest.com,123456,34619100
31216290,10037,1883,1883,55021457,user_automacao_cb_228ff52e7f1207s16801@vvtest.com,123456,34619104
31216292,10037,1883,1883,55018466,user_automacao_cb_228ff52e8c3078s28514@vvtest.com,123456,34619105
31216295,10037,16370,16370,50000917,user_automacao_cb_228ff52ece6d43s29887@vvtest.com,123456,34619108
31216300,10037,1883,1883,9991693,user_automacao_cb_228ff52f1c8b11s31626@vvtest.com,123456,34619114
31216304,10037,1883,1883,2094750,user_automacao_cb_228ff52f5bb566s8488@vvtest.com,123456,34619117
31216306,10037,1883,1883,15215229,user_automacao_cb_228ff52f6fb67bs8250@vvtest.com,123456,34619119
31216309,10037,1883,1883,8936112,user_automacao_cb_228ff52fbd886bs23803@vvtest.com,123456,34619122
31216311,10037,16370,16370,10443758,user_automacao_cb_228ff52fc9211ds25322@vvtest.com,123456,34619124
31216312,10037,1883,1883,11439272,user_automacao_cb_228ff52fe24a71s21771@vvtest.com,123456,34619125
31216313,10037,16370,16370,55011113,user_automacao_cb_228ff52ff86a97s25369@vvtest.com,123456,34619126
31216315,10037,1883,1883,2394162,user_automacao_cb_228ff5301c9477s1760@vvtest.com,123456,34619128
31216316,10037,1883,1883,55021721,user_automacao_cb_228ff53022aeeas25478@vvtest.com,123456,34619129
31216321,10037,1883,1883,55015365,user_automacao_cb_228ff5307d0406s19838@vvtest.com,123456,34619135
31216322,10037,1883,1883,12682219,user_automacao_cb_228ff530851c16s31113@vvtest.com,123456,34619136
31216327,10037,16370,16370,6407803,user_automacao_cb_228ff530cb994fs18424@vvtest.com,123456,34619140
31216331,10037,16370,16370,50000562,user_automacao_cb_228ff531098cabs5683@vvtest.com,123456,34619144
31216332,10037,1883,1883,55014202,user_automacao_cb_228ff5311cc67ds12403@vvtest.com,123456,34619145
31216337,10037,1883,1883,2411641,user_automacao_cb_228ff531693941s14805@vvtest.com,123456,34619150
31216342,10037,1883,1883,8726173,user_automacao_cb_228ff531b8914as15087@vvtest.com,123456,34619155
31216343,10037,1883,1883,55029513,user_automacao_cb_228ff531c7fa7fs2364@vvtest.com,123456,34619156
31216345,10037,1883,1883,55021137,user_automacao_cb_228ff531e98d5cs9433@vvtest.com,123456,34619159
31216348,10037,16370,16370,55015733,user_automacao_cb_228ff532050367s4268@vvtest.com,123456,34619161
31216350,10037,16370,16370,55019597,user_automacao_cb_228ff5322d7416s21996@vvtest.com,123456,34619163
31216352,10037,1883,1883,11803258,user_automacao_cb_228ff53244f2b0s23190@vvtest.com,123456,34619165
31216353,10037,1883,1883,55010976,user_automacao_cb_228ff532556d68s20506@vvtest.com,123456,34619166
31216356,10037,1883,1883,14133981,user_automacao_cb_228ff5328e31c5s13312@vvtest.com,123456,34619170
31216358,10037,16370,16370,55007905,user_automacao_cb_228ff532bba975s23189@vvtest.com,123456,34619172
31216361,10037,1883,1883,11488712,user_automacao_cb_228ff532fd9fd6s19465@vvtest.com,123456,34619175
31216362,10037,1883,1883,55004581,user_automacao_cb_228ff53345c204s1136@vvtest.com,123456,34619176
31216368,10037,1883,1883,55021095,user_automacao_cb_228ff5339eb78cs21456@vvtest.com,123456,34619182
31216372,10037,1883,1883,11779474,user_automacao_cb_228ff533fcb634s32343@vvtest.com,123456,34619187
31216378,10037,1883,1883,55007297,user_automacao_cb_228ff5345906b8s2531@vvtest.com,123456,34619192
31216380,10037,1883,1883,11471014,user_automacao_cb_228ff5349f3766s11010@vvtest.com,123456,34619194
31216383,10037,16370,16370,297199,user_automacao_cb_228ff534b641e1s16376@vvtest.com,123456,34619196
31216384,10037,1883,1883,15215566,user_automacao_cb_228ff534b69008s31620@vvtest.com,123456,34619197
31216388,10037,16370,16370,13395273,user_automacao_cb_228ff5350945d0s9788@vvtest.com,123456,34619201
31216389,10037,1883,1883,55027005,user_automacao_cb_228ff5350b4092s20891@vvtest.com,123456,34619202
31216393,10037,16370,16370,8936114,user_automacao_cb_228ff5355e3276s24107@vvtest.com,123456,34619206
31216399,10037,1883,1883,4935080,user_automacao_cb_228ff535b8d63cs23509@vvtest.com,123456,34619213
31216404,10037,1883,1883,55010596,user_automacao_cb_228ff5360f5a4as27721@vvtest.com,123456,34619218
31216405,10037,1883,1883,11499868,user_automacao_cb_228ff536304f6ds25896@vvtest.com,123456,34619219
31216407,10037,1883,1883,12035941,user_automacao_cb_228ff53648e073s27971@vvtest.com,123456,34619222
31216409,10037,1883,1883,13319501,user_automacao_cb_228ff5365fec0cs9455@vvtest.com,123456,34619225
31216411,10037,1883,1883,55005084,user_automacao_cb_228ff5367d5dees11338@vvtest.com,123456,34619226
31216413,10037,16370,16370,2938839,user_automacao_cb_228ff53698fc59s8672@vvtest.com,123456,34619228
31216415,10037,1883,1883,55016947,user_automacao_cb_228ff536adbd5fs21253@vvtest.com,123456,34619230
31216418,10037,1883,1883,55020210,user_automacao_cb_228ff536f33713s26188@vvtest.com,123456,34619233
31216420,10037,1883,1883,55026291,user_automacao_cb_228ff537070d48s4794@vvtest.com,123456,34619235
31216424,10037,1883,1883,55019986,user_automacao_cb_228ff5374612a0s31065@vvtest.com,123456,34619239
31216425,10037,1883,1883,13932250,user_automacao_cb_228ff537563ee5s10138@vvtest.com,123456,34619240
31216428,10037,1883,1883,55016923,user_automacao_cb_228ff5379320c4s4907@vvtest.com,123456,34619243
31216430,10037,1883,1883,13341579,user_automacao_cb_228ff537a6337as23572@vvtest.com,123456,34619245
31216436,10037,16370,16370,55014764,user_automacao_cb_228ff537f5dac4s2093@vvtest.com,123456,34619250
31216441,10037,1883,1883,50005014,user_automacao_cb_228ff53847caf1s4114@vvtest.com,123456,34619255
31216443,10037,1883,1883,55010938,user_automacao_cb_228ff5386f28c3s29420@vvtest.com,123456,34619257
31216445,10037,1883,1883,55019817,user_automacao_cb_228ff53894b26as13887@vvtest.com,123456,34619259
31216446,10037,1883,1883,12358743,user_automacao_cb_228ff538a2bc71s29535@vvtest.com,123456,34619260
31216448,10037,1883,1883,50004150,user_automacao_cb_228ff538c62262s28122@vvtest.com,123456,34619261
31216449,10037,1883,1883,55007799,user_automacao_cb_228ff538fce9eds3691@vvtest.com,123456,34619263
31216450,10037,1883,1883,55017016,user_automacao_cb_228ff539138838s31336@vvtest.com,123456,34619264
31216456,10037,1883,1883,14422948,user_automacao_cb_228ff539699b24s28275@vvtest.com,123456,34619271
31216455,10037,1883,1883,34004,user_automacao_cb_228ff539683782s25255@vvtest.com,123456,34619270
31216458,10037,1883,1883,50001136,user_automacao_cb_228ff5398842b4s16020@vvtest.com,123456,34619272
31216461,10037,1883,1883,6209573,user_automacao_cb_228ff539be71efs10160@vvtest.com,123456,34619275
31216464,10037,16370,16370,55003179,user_automacao_cb_228ff539e270b1s22069@vvtest.com,123456,34619278
31216467,10037,1883,1883,12694137,user_automacao_cb_228ff53a1826bas20951@vvtest.com,123456,34619280
31216470,10037,16370,16370,55005449,user_automacao_cb_228ff53a36fd5as6538@vvtest.com,123456,34619283
31216471,10037,16370,16370,1824542,user_automacao_cb_228ff53a5b9bc9s31810@vvtest.com,123456,34619284
31216472,10037,1883,1883,55018630,user_automacao_cb_228ff53a664aa7s19036@vvtest.com,123456,34619285
31216473,10037,16370,16370,13777816,user_automacao_cb_228ff53a6cdb02s25265@vvtest.com,123456,34619286
31216474,10037,16370,16370,50001471,user_automacao_cb_228ff53a8b0febs668@vvtest.com,123456,34619287
31216477,10037,16370,16370,50001470,user_automacao_cb_228ff53abc808as14563@vvtest.com,123456,34619291
31216480,10037,1883,1883,50005496,user_automacao_cb_228ff53ae16d2ds15821@vvtest.com,123456,34619294
31216482,10037,1883,1883,55015576,user_automacao_cb_228ff53b126881s28164@vvtest.com,123456,34619296
31216487,10037,1883,1883,2295,user_automacao_cb_228ff53b761069s24708@vvtest.com,123456,34619302
31216490,10037,1883,1883,55011001,user_automacao_cb_228ff53ba3ac5bs31724@vvtest.com,123456,34619304
31216493,10037,1883,1883,55010978,user_automacao_cb_228ff53bd0139bs15414@vvtest.com,123456,34619307
31216497,10037,1883,1883,50006312,user_automacao_cb_228ff53c190345s4365@vvtest.com,123456,34619310
31216498,10037,1883,1883,55003342,user_automacao_cb_228ff53c2e38f2s12813@vvtest.com,123456,34619311
31216499,10037,16370,16370,11551828,user_automacao_cb_228ff53c3082f2s30762@vvtest.com,123456,34619312
31216503,10037,1883,1883,55018240,user_automacao_cb_228ff53c8b751ds18113@vvtest.com,123456,34619316
31216504,10037,16370,16370,6346437,user_automacao_cb_228ff53c8d4956s22430@vvtest.com,123456,34619317
31216508,10037,1883,1883,25194,user_automacao_cb_228ff53cdb90d3s23925@vvtest.com,123456,34619321
31216509,10037,16370,16370,7307380,user_automacao_cb_228ff53ce86209s2685@vvtest.com,123456,34619322
